ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
87537,21580,1.000000000,1.000000000,1.000000000,1.000000000
87538,29780,0.000000000,0.000000000,1.000000000,1.000000000
87539,21580,1.000000000,1.000000000,1.000000000,1.000000000
87540,42140,1.000000000,1.000000000,1.000000000,1.000000000
87544,10740,0.000193087,0.000000000,0.000000000,0.000158768
87544,31060,0.999806913,1.000000000,1.000000000,0.999841232
87548,21580,0.000000000,0.000000000,1.000000000,1.000000000
87549,45340,1.000000000,0.000000000,1.000000000,1.000000000
87551,21580,1.000000000,1.000000000,1.000000000,1.000000000
87552,29780,1.000000000,1.000000000,1.000000000,1.000000000
87553,45340,1.000000000,0.000000000,1.000000000,1.000000000
87554,21580,0.000000000,0.000000000,1.000000000,1.000000000
87556,45340,1.000000000,0.000000000,1.000000000,1.000000000
87557,45340,1.000000000,1.000000000,1.000000000,1.000000000
87558,45340,0.000000000,0.000000000,1.000000000,1.000000000
87560,29780,1.000000000,1.000000000,1.000000000,1.000000000
87562,29780,0.000000000,0.000000000,1.000000000,1.000000000
87564,45340,0.000000000,0.000000000,1.000000000,1.000000000
87565,29780,1.000000000,1.000000000,1.000000000,1.000000000
87566,21580,1.000000000,1.000000000,1.000000000,1.000000000
87567,42140,1.000000000,1.000000000,1.000000000,1.000000000
87569,29780,0.000000000,1.000000000,1.000000000,1.000000000
87571,45340,1.000000000,1.000000000,1.000000000,1.000000000
87573,29780,1.000000000,1.000000000,1.000000000,1.000000000
87574,42140,1.000000000,1.000000000,1.000000000,1.000000000
87575,21580,1.000000000,0.000000000,1.000000000,1.000000000
87576,45340,1.000000000,0.000000000,1.000000000,1.000000000
87577,45340,0.000000000,0.000000000,1.000000000,1.000000000
87578,21580,1.000000000,0.000000000,1.000000000,1.000000000
87579,45340,1.000000000,1.000000000,1.000000000,1.000000000
87580,45340,1.000000000,0.000000000,1.000000000,1.000000000
87581,21580,1.000000000,0.000000000,1.000000000,1.000000000
87582,21580,0.000000000,0.000000000,1.000000000,1.000000000
87583,29780,0.000000000,0.000000000,1.000000000,1.000000000
87592,42140,1.000000000,1.000000000,1.000000000,1.000000000
87594,42140,1.000000000,1.000000000,1.000000000,1.000000000
87654,99999,0.000000000,0.000000000,1.000000000,1.000000000
87701,29780,1.000000000,1.000000000,1.000000000,1.000000000
87710,99999,1.000000000,0.000000000,1.000000000,1.000000000
87711,29780,0.516483516,0.000000000,0.500000000,0.516363636
87711,99999,0.483516484,0.000000000,0.500000000,0.483636364
87712,99999,0.000000000,0.000000000,1.000000000,1.000000000
87713,99999,1.000000000,1.000000000,0.000000000,1.000000000
87714,99999,1.000000000,1.000000000,1.000000000,1.000000000
87715,99999,1.000000000,1.000000000,0.000000000,1.000000000
87718,99999,1.000000000,0.000000000,1.000000000,1.000000000
87722,99999,1.000000000,0.000000000,1.000000000,1.000000000
87723,99999,1.000000000,1.000000000,1.000000000,1.000000000
87724,99999,1.000000000,0.000000000,1.000000000,1.000000000
87728,99999,1.000000000,0.000000000,1.000000000,1.000000000
87729,99999,1.000000000,1.000000000,1.000000000,1.000000000
87730,99999,1.000000000,1.000000000,1.000000000,1.000000000
87731,29780,1.000000000,1.000000000,0.000000000,1.000000000
87732,99999,1.000000000,1.000000000,1.000000000,1.000000000
87733,99999,1.000000000,1.000000000,0.000000000,1.000000000
87734,99999,1.000000000,1.000000000,1.000000000,1.000000000
87735,99999,1.000000000,1.000000000,1.000000000,1.000000000
87736,99999,0.000000000,1.000000000,1.000000000,1.000000000
87740,99999,1.000000000,1.000000000,1.000000000,1.000000000
87742,29780,1.000000000,1.000000000,0.000000000,1.000000000
87743,99999,1.000000000,0.000000000,1.000000000,1.000000000
87745,29780,1.000000000,1.000000000,1.000000000,1.000000000
87746,99999,1.000000000,1.000000000,1.000000000,1.000000000
87747,99999,1.000000000,1.000000000,1.000000000,1.000000000
87749,99999,0.000000000,0.000000000,1.000000000,1.000000000
87750,99999,1.000000000,1.000000000,1.000000000,1.000000000
87752,99999,1.000000000,1.000000000,1.000000000,1.000000000
87753,99999,0.000000000,1.000000000,0.000000000,1.000000000
87801,99999,1.000000000,1.000000000,1.000000000,1.000000000
87820,99999,1.000000000,1.000000000,0.000000000,1.000000000
87821,43500,0.010928962,0.000000000,0.000000000,0.010899183
87821,99999,0.989071038,0.000000000,1.000000000,0.989100817
87823,99999,1.000000000,1.000000000,1.000000000,1.000000000
87824,99999,0.000000000,0.000000000,1.000000000,1.000000000
87825,99999,1.000000000,1.000000000,1.000000000,1.000000000
87827,99999,1.000000000,1.000000000,1.000000000,1.000000000
87828,99999,1.000000000,1.000000000,1.000000000,1.000000000
87829,99999,1.000000000,1.000000000,1.000000000,1.000000000
87830,99999,1.000000000,1.000000000,1.000000000,1.000000000
87831,99999,1.000000000,1.000000000,1.000000000,1.000000000
87832,99999,1.000000000,0.000000000,1.000000000,1.000000000
87901,99999,1.000000000,1.000000000,1.000000000,1.000000000
87930,99999,1.000000000,1.000000000,0.000000000,1.000000000
87931,99999,1.000000000,1.000000000,0.000000000,1.000000000
87933,99999,1.000000000,1.000000000,0.000000000,1.000000000
87935,99999,0.000000000,1.000000000,1.000000000,1.000000000
87936,29740,1.000000000,1.000000000,0.000000000,1.000000000
87937,29740,1.000000000,1.000000000,0.000000000,1.000000000
87939,99999,1.000000000,1.000000000,0.000000000,1.000000000
87940,29740,1.000000000,1.000000000,0.000000000,1.000000000
87941,29740,1.000000000,1.000000000,0.000000000,1.000000000
87942,99999,1.000000000,1.000000000,1.000000000,1.000000000
87943,99999,1.000000000,1.000000000,0.000000000,1.000000000
88001,29740,1.000000000,1.000000000,1.000000000,1.000000000
88002,29740,1.000000000,1.000000000,1.000000000,1.000000000
88003,29740,1.000000000,1.000000000,1.000000000,1.000000000
88004,29740,1.000000000,1.000000000,1.000000000,1.000000000
88005,29740,1.000000000,1.000000000,1.000000000,1.000000000
88006,29740,1.000000000,1.000000000,1.000000000,1.000000000
88007,29740,1.000000000,1.000000000,1.000000000,1.000000000
88008,29740,1.000000000,1.000000000,1.000000000,1.000000000
88011,29740,1.000000000,1.000000000,1.000000000,1.000000000
88012,29740,1.000000000,1.000000000,1.000000000,1.000000000
88013,29740,1.000000000,1.000000000,1.000000000,1.000000000
88020,99999,1.000000000,1.000000000,1.000000000,1.000000000
88021,29740,1.000000000,1.000000000,1.000000000,1.000000000
88022,43500,1.000000000,1.000000000,1.000000000,1.000000000
88023,43500,1.000000000,1.000000000,1.000000000,1.000000000
88024,29740,1.000000000,1.000000000,0.000000000,1.000000000
88025,43500,1.000000000,1.000000000,0.000000000,1.000000000
88026,43500,0.000000000,1.000000000,1.000000000,1.000000000
88027,29740,0.000000000,1.000000000,0.000000000,1.000000000
88028,43500,0.000000000,1.000000000,0.000000000,1.000000000
88029,19700,0.000000000,1.000000000,0.000000000,1.000000000
88030,19700,1.000000000,1.000000000,1.000000000,1.000000000
88031,19700,1.000000000,1.000000000,1.000000000,1.000000000
88032,29740,1.000000000,1.000000000,1.000000000,1.000000000
88033,29740,1.000000000,1.000000000,1.000000000,1.000000000
88034,43500,1.000000000,1.000000000,0.000000000,1.000000000
88036,43500,0.000000000,1.000000000,0.000000000,1.000000000
88038,43500,0.000000000,1.000000000,0.000000000,1.000000000
88039,99999,1.000000000,1.000000000,0.000000000,1.000000000
88040,43500,0.000000000,1.000000000,0.000000000,1.000000000
88041,43500,1.000000000,1.000000000,0.000000000,1.000000000
88042,99999,1.000000000,1.000000000,1.000000000,1.000000000
88043,43500,1.000000000,1.000000000,1.000000000,1.000000000
88044,29740,1.000000000,1.000000000,1.000000000,1.000000000
88045,99999,1.000000000,1.000000000,1.000000000,1.000000000
88046,29740,1.000000000,1.000000000,1.000000000,1.000000000
88047,29740,1.000000000,1.000000000,1.000000000,1.000000000
88048,29740,1.000000000,1.000000000,0.000000000,1.000000000
88049,43500,1.000000000,1.000000000,0.000000000,1.000000000
88051,43500,0.000000000,1.000000000,0.000000000,1.000000000
88052,29740,0.000000000,1.000000000,0.000000000,1.000000000
88053,43500,1.000000000,1.000000000,1.000000000,1.000000000
88054,29740,0.000000000,1.000000000,0.000000000,1.000000000
88055,43500,1.000000000,1.000000000,0.000000000,1.000000000
88056,99999,0.000000000,1.000000000,1.000000000,1.000000000
88058,29740,0.000000000,1.000000000,0.000000000,1.000000000
88061,43500,1.000000000,1.000000000,1.000000000,1.000000000
88062,43500,1.000000000,1.000000000,1.000000000,1.000000000
88063,29740,1.000000000,1.000000000,1.000000000,1.000000000
88065,43500,1.000000000,1.000000000,0.000000000,1.000000000
88072,29740,1.000000000,1.000000000,1.000000000,1.000000000
88081,10460,0.463027844,0.263736264,0.165137615,0.454028099
88081,29740,0.536972156,0.736263736,0.834862385,0.545971901
88101,17580,1.000000000,1.000000000,1.000000000,1.000000000
88102,17580,1.000000000,1.000000000,1.000000000,1.000000000
88103,17580,0.000000000,1.000000000,1.000000000,1.000000000
88112,17580,1.000000000,1.000000000,1.000000000,1.000000000
88113,38780,1.000000000,1.000000000,0.000000000,1.000000000
88114,26020,1.000000000,1.000000000,1.000000000,1.000000000
88115,38780,0.000000000,1.000000000,0.000000000,1.000000000
88116,38780,0.931372549,1.000000000,0.000000000,0.933333333
88116,40740,0.068627451,0.000000000,0.000000000,0.066666667
88118,38780,1.000000000,1.000000000,0.000000000,1.000000000
88119,99999,1.000000000,1.000000000,1.000000000,1.000000000
88120,17580,0.188775510,0.357142857,1.000000000,0.203791469
88120,99999,0.811224490,0.642857143,0.000000000,0.796208531
88121,99999,1.000000000,1.000000000,0.000000000,1.000000000
88122,38780,0.000000000,1.000000000,0.000000000,1.000000000
88123,38780,1.000000000,0.000000000,1.000000000,1.000000000
88124,17580,0.899532710,1.000000000,1.000000000,0.900921659
88124,38780,0.037383178,0.000000000,0.000000000,0.036866359
88124,99999,0.063084112,0.000000000,0.000000000,0.062211982
88125,38780,1.000000000,1.000000000,0.000000000,1.000000000
88126,38780,1.000000000,1.000000000,0.000000000,1.000000000
88130,38780,1.000000000,1.000000000,1.000000000,1.000000000
88132,38780,1.000000000,1.000000000,1.000000000,1.000000000
88133,17580,1.000000000,1.000000000,0.000000000,1.000000000
88134,38780,1.000000000,1.000000000,1.000000000,1.000000000
88135,17580,0.948051948,0.935483871,1.000000000,0.947976879
88135,38780,0.051948052,0.064516129,0.000000000,0.052023121
88136,99999,1.000000000,1.000000000,0.000000000,1.000000000
88201,40740,1.000000000,1.000000000,1.000000000,1.000000000
88202,40740,1.000000000,1.000000000,1.000000000,1.000000000
88203,40740,1.000000000,1.000000000,1.000000000,1.000000000
88210,16100,1.000000000,1.000000000,1.000000000,1.000000000
88213,26020,1.000000000,0.000000000,1.000000000,1.000000000
88220,16100,1.000000000,1.000000000,1.000000000,1.000000000
88221,16100,1.000000000,1.000000000,1.000000000,1.000000000
88230,40740,1.000000000,1.000000000,1.000000000,1.000000000
88231,26020,0.000000000,1.000000000,0.000000000,1.000000000
88232,40740,1.000000000,1.000000000,1.000000000,1.000000000
88240,26020,1.000000000,1.000000000,1.000000000,1.000000000
88241,26020,1.000000000,1.000000000,1.000000000,1.000000000
88242,26020,1.000000000,1.000000000,1.000000000,1.000000000
88250,16100,0.125000000,0.500000000,0.000000000,0.108108108
88250,40740,0.875000000,0.500000000,1.000000000,0.891891892
88252,26020,1.000000000,1.000000000,0.000000000,1.000000000
88253,16100,0.451957295,0.800000000,0.642857143,0.472131148
88253,40740,0.548042705,0.200000000,0.357142857,0.527868852
88254,16100,0.000000000,1.000000000,0.000000000,1.000000000
88255,16100,0.000000000,1.000000000,0.000000000,1.000000000
88256,16100,1.000000000,1.000000000,0.000000000,1.000000000
88260,26020,1.000000000,1.000000000,1.000000000,1.000000000
88262,26020,1.000000000,0.000000000,0.000000000,1.000000000
88263,16100,0.000000000,1.000000000,0.000000000,1.000000000
88264,26020,1.000000000,1.000000000,0.000000000,1.000000000
88265,26020,1.000000000,1.000000000,0.000000000,1.000000000
88267,26020,1.000000000,1.000000000,0.000000000,1.000000000
88268,16100,0.000000000,1.000000000,0.000000000,1.000000000
88301,99999,1.000000000,1.000000000,0.000000000,1.000000000
88310,10460,1.000000000,1.000000000,1.000000000,1.000000000
88311,10460,1.000000000,1.000000000,1.000000000,1.000000000
88312,99999,1.000000000,1.000000000,1.000000000,1.000000000
88314,10460,1.000000000,1.000000000,1.000000000,1.000000000
88316,99999,1.000000000,1.000000000,1.000000000,1.000000000
88317,10460,1.000000000,1.000000000,1.000000000,1.000000000
88318,99999,1.000000000,1.000000000,0.000000000,1.000000000
88321,10740,1.000000000,1.000000000,0.000000000,1.000000000
88323,99999,0.000000000,1.000000000,0.000000000,1.000000000
88324,99999,1.000000000,1.000000000,0.000000000,1.000000000
88325,10460,0.000000000,1.000000000,0.000000000,1.000000000
88330,10460,1.000000000,1.000000000,1.000000000,1.000000000
88336,99999,1.000000000,1.000000000,0.000000000,1.000000000
88337,10460,1.000000000,1.000000000,1.000000000,1.000000000
88338,99999,1.000000000,1.000000000,1.000000000,1.000000000
88339,10460,0.993492408,1.000000000,1.000000000,0.993670886
88339,40740,0.006507592,0.000000000,0.000000000,0.006329114
88340,10460,1.000000000,1.000000000,1.000000000,1.000000000
88341,99999,1.000000000,1.000000000,1.000000000,1.000000000
88342,10460,0.000000000,1.000000000,0.000000000,1.000000000
88343,99999,0.000000000,1.000000000,0.000000000,1.000000000
88344,10460,0.073170732,0.000000000,0.000000000,0.071428571
88344,40740,0.926829268,1.000000000,0.000000000,0.928571429
88345,99999,1.000000000,1.000000000,1.000000000,1.000000000
88346,99999,1.000000000,1.000000000,1.000000000,1.000000000
88347,10460,1.000000000,1.000000000,0.000000000,1.000000000
88348,99999,1.000000000,1.000000000,0.000000000,1.000000000
88349,10460,0.000000000,1.000000000,1.000000000,1.000000000
88350,10460,0.000000000,1.000000000,1.000000000,1.000000000
88351,99999,1.000000000,1.000000000,0.000000000,1.000000000
88352,10460,1.000000000,1.000000000,1.000000000,1.000000000
88353,99999,0.000000000,1.000000000,0.000000000,1.000000000
88354,10460,1.000000000,1.000000000,1.000000000,1.000000000
88355,99999,1.000000000,1.000000000,1.000000000,1.000000000
88401,99999,1.000000000,1.000000000,1.000000000,1.000000000
88410,99999,1.000000000,1.000000000,1.000000000,1.000000000
88411,99999,1.000000000,1.000000000,1.000000000,1.000000000
88414,99999,1.000000000,0.000000000,1.000000000,1.000000000
88415,99999,1.000000000,1.000000000,1.000000000,1.000000000
88416,29780,0.000000000,0.000000000,1.000000000,1.000000000
88417,99999,1.000000000,0.000000000,1.000000000,1.000000000
88418,99999,1.000000000,1.000000000,1.000000000,1.000000000
88419,99999,1.000000000,0.000000000,1.000000000,1.000000000
88421,29780,1.000000000,0.000000000,1.000000000,1.000000000
88422,99999,1.000000000,0.000000000,1.000000000,1.000000000
88424,99999,1.000000000,1.000000000,1.000000000,1.000000000
88426,99999,1.000000000,1.000000000,1.000000000,1.000000000
88427,17580,0.007692308,0.000000000,0.000000000,0.007352941
88427,99999,0.992307692,1.000000000,1.000000000,0.992647059
88430,99999,1.000000000,0.000000000,1.000000000,1.000000000
88431,99999,1.000000000,0.000000000,1.000000000,1.000000000
88433,99999,0.000000000,0.000000000,1.000000000,1.000000000
88434,99999,1.000000000,1.000000000,1.000000000,1.000000000
88435,99999,1.000000000,1.000000000,1.000000000,1.000000000
88436,99999,1.000000000,1.000000000,1.000000000,1.000000000
88439,29780,1.000000000,0.000000000,1.000000000,1.000000000
89001,99999,1.000000000,1.000000000,1.000000000,1.000000000
89002,29820,1.000000000,1.000000000,1.000000000,1.000000000
89003,37220,1.000000000,0.000000000,1.000000000,1.000000000
89004,29820,0.000000000,0.000000000,1.000000000,1.000000000
89005,29820,1.000000000,1.000000000,1.000000000,1.000000000
89006,29820,1.000000000,1.000000000,1.000000000,1.000000000
89007,29820,0.000000000,0.000000000,1.000000000,1.000000000
89008,99999,1.000000000,1.000000000,1.000000000,1.000000000
89009,29820,1.000000000,1.000000000,1.000000000,1.000000000
89010,99999,1.000000000,1.000000000,1.000000000,1.000000000
89011,29820,1.000000000,1.000000000,1.000000000,1.000000000
89012,29820,1.000000000,1.000000000,1.000000000,1.000000000
89013,99999,1.000000000,1.000000000,0.000000000,1.000000000
89014,29820,1.000000000,1.000000000,1.000000000,1.000000000
